,time_elapsed,A0,A1,Relay_Val
94,1055673,2.465116262435913,2.465668201446533,0
95,1068375,2.465352773666382,2.465510606765747,0
96,1075753,2.465116262435913,2.4654316902160645,0
97,1086951,2.465116262435913,2.465747117996216,0
98,1094210,2.4621191024780273,2.4625134468078613,0
99,1105531,2.461803436279297,2.4622766971588135,0
100,1114944,2.4618823528289795,2.459043025970459,0
101,1124960,2.4618823528289795,2.462197780609131,0
102,1135401,2.4591219425201416,2.462197780609131,0
103,1144060,2.4648795127868652,2.465273857116699,0
104,1154473,2.464958429336548,2.4655895233154297,0
105,1164486,2.465116262435913,2.4655895233154297,0
106,1175440,2.465510606765747,2.465904951095581,0
107,1185140,2.4650373458862305,2.4654316902160645,0
108,1196226,2.4621191024780273,2.4624345302581787,0
109,1206591,2.4583330154418945,2.4608571529388428,0
110,1215114,2.461803436279297,2.462592363357544,0
111,1223851,2.4596738815307617,2.4588851928710938,0
112,1234492,2.461803436279297,2.4622766971588135,0
113,1244494,2.4644062519073486,2.4650373458862305,0
114,1256705,2.4650373458862305,2.465668201446533,0
115,1264283,2.465273857116699,2.465510606765747,0
116,1275234,2.465352773666382,2.4658260345458984,0
117,1286593,2.4648005962371826,2.465116262435913,0
118,1295254,2.4608571529388428,2.4589641094207764,0
119,1304528,2.4618823528289795,2.461961269378662,0
120,1356217,2.4648005962371826,2.465352773666382,0
121,1366158,2.4648795127868652,2.464327573776245,0
122,1375758,2.464721918106079,2.465116262435913,0
123,1386091,2.4617247581481934,2.4620401859283447,0
124,1395215,2.4617247581481934,2.4622766971588135,0
125,1405120,2.458411931991577,2.461803436279297,0
126,1415253,2.4616458415985107,2.4620401859283447,0
127,1424894,2.4612514972686768,2.4618823528289795,0
128,1435067,2.461566925048828,2.4618823528289795,0
129,1443443,2.462986707687378,2.464958429336548,0
130,1455666,2.4648795127868652,2.465352773666382,0
131,1464513,2.464564085006714,2.4650373458862305,0
132,1475817,2.46274995803833,2.461409091949463,0
133,1487505,2.464721918106079,2.4650373458862305,0
134,1495943,2.4609358310699463,2.4618823528289795,0
135,1503754,2.4612514972686768,2.4617247581481934,0
136,1513908,2.4609358310699463,2.461803436279297,0
137,1524411,2.461409091949463,2.4618823528289795,0
138,1534747,2.4612514972686768,2.4617247581481934,0
139,1544014,2.4644062519073486,2.4648795127868652,0
140,1554239,2.4644851684570312,2.4648005962371826,0
141,1566167,2.461566925048828,2.462592363357544,0
142,1574291,2.464721918106079,2.4650373458862305,0
143,1586401,2.4646430015563965,2.465116262435913,0
144,1595102,2.461961269378662,2.462355613708496,0
145,1606150,2.4614880084991455,2.461961269378662,0
146,1615767,2.4616458415985107,2.4618823528289795,0
147,1625212,2.461566925048828,2.461803436279297,0
148,1634361,2.461803436279297,2.462197780609131,0
149,1644491,2.4644851684570312,2.464958429336548,0
150,1655667,2.4633021354675293,2.461014747619629,0
151,1666587,2.464721918106079,2.465116262435913,0
152,1675794,2.463538646697998,2.4648005962371826,0
153,1687107,2.4646430015563965,2.464958429336548,0
154,1695430,2.461409091949463,2.461961269378662,0
155,1704939,2.4616458415985107,2.4620401859283447,0
156,1715095,2.461409091949463,2.4620401859283447,0
157,1726583,2.4616458415985107,2.4605414867401123,0
158,1737319,2.4614880084991455,2.461803436279297,0
159,1745158,2.4636964797973633,2.461566925048828,0
160,1754637,2.464564085006714,2.4648005962371826,0
161,1766240,2.464564085006714,2.4651949405670166,0
162,1776354,2.4642486572265625,2.4648005962371826,0
163,1787270,2.4646430015563965,2.4648795127868652,0
164,1795699,2.4617247581481934,2.461961269378662,0
165,1806720,2.461409091949463,2.4616458415985107,0
166,1816662,2.4614880084991455,2.459831714630127,0
167,1826371,2.4613301753997803,2.4618823528289795,0
168,1835886,2.459043025970459,2.458254337310791,0
169,1844400,2.4644062519073486,2.464958429336548,0
170,1856254,2.4646430015563965,2.464958429336548,0
171,1864715,2.4646430015563965,2.4650373458862305,0
172,1874489,2.464327573776245,2.464958429336548,0
173,1885692,2.4646430015563965,2.4648795127868652,0
174,1895923,2.4614880084991455,2.4618823528289795,0
175,1905320,2.4614880084991455,2.4618823528289795,0
176,1915771,2.461409091949463,2.4616458415985107,0
177,1924988,2.4613301753997803,2.458648681640625,0
178,1935859,2.4614880084991455,2.461961269378662,0
179,1945251,2.461961269378662,2.4651949405670166,0
180,1956417,2.464721918106079,2.4650373458862305,0
181,1970708,2.4648795127868652,2.465352773666382,0
182,1987593,2.4648005962371826,2.464958429336548,0
183,1994073,2.4616458415985107,2.461803436279297,0
184,2004634,2.4616458415985107,2.4618823528289795,0
185,2014449,2.461566925048828,2.460383892059326,0
186,2024362,2.4614880084991455,2.4618823528289795,0
187,2035422,2.4593584537506104,2.4617247581481934,0
188,2043879,2.4638543128967285,2.4650373458862305,0
189,2055285,2.4648005962371826,2.465116262435913,0
190,2065291,2.464721918106079,2.4651949405670166,0
191,2074434,2.464564085006714,2.4650373458862305,0
192,2085267,2.464958429336548,2.4651949405670166,0
193,2094637,2.461566925048828,2.4621191024780273,0
194,2104536,2.461803436279297,2.460620403289795,0
195,2114245,2.461566925048828,2.461961269378662,0
196,2124448,2.457859992980957,2.459831714630127,0
197,2134840,2.4614880084991455,2.461803436279297,0
198,2145333,2.4644062519073486,2.464721918106079,0
199,2154760,2.4644851684570312,2.465116262435913,0
200,2164552,2.4646430015563965,2.465352773666382,0
201,2175446,2.4648005962371826,2.4651949405670166,0
202,2185168,2.464721918106079,2.464958429336548,0
203,2193734,2.4625134468078613,2.4621191024780273,0
204,2204343,2.4616458415985107,2.461803436279297,0
205,2214061,2.458411931991577,2.4589641094207764,0
206,2225972,2.461409091949463,2.461961269378662,0
207,2235174,2.4613301753997803,2.461803436279297,0
208,2244378,2.4646430015563965,2.465116262435913,0
209,2255010,2.464721918106079,2.4650373458862305,0
210,2264877,2.4648005962371826,2.4651949405670166,0
211,2274896,2.4648795127868652,2.465273857116699,0
212,2285893,2.4624345302581787,2.4618823528289795,0
213,2293990,2.4616458415985107,2.4621191024780273,0
214,2305287,2.4585697650909424,2.4616458415985107,0
215,2316710,2.4616458415985107,2.462197780609131,0
216,2324410,2.4613301753997803,2.461803436279297,0
217,2335975,2.4616458415985107,2.4618823528289795,0
218,2344743,2.464564085006714,2.4651949405670166,0
219,2354267,2.464564085006714,2.4650373458862305,0
220,2364800,2.464721918106079,2.465116262435913,0
221,2374469,2.4648005962371826,2.463538646697998,0
222,2385194,2.4648005962371826,2.4651949405670166,0
223,2394979,2.458096504211426,2.4618823528289795,0
224,2405000,2.4616458415985107,2.462197780609131,0
225,2417692,2.461566925048828,2.461961269378662,0
226,2425301,2.461409091949463,2.461803436279297,0
227,2435526,2.4614880084991455,2.4620401859283447,0
228,2445839,2.4648005962371826,2.465273857116699,0
229,2455642,2.4646430015563965,2.465116262435913,0
230,2465053,2.464721918106079,2.461961269378662,0
231,2475353,2.464958429336548,2.4651949405670166,0
232,2486350,2.4648005962371826,2.4651949405670166,0
233,2493997,2.4614880084991455,2.4618823528289795,0
234,2505332,2.461172580718994,2.4616458415985107,0
235,2522341,2.4613301753997803,2.461803436279297,0
236,2536332,2.461409091949463,2.46077823638916,0
237,2546318,2.464564085006714,2.465116262435913,0
238,2554645,2.464327573776245,2.4621191024780273,0
239,2567168,2.464564085006714,2.464721918106079,0
240,2574906,2.4608571529388428,2.4646430015563965,0
241,2586384,2.4646430015563965,2.464958429336548,0
242,2594408,2.4614880084991455,2.461566925048828,0
243,2606505,2.4613301753997803,2.4616458415985107,0
244,2615522,2.4616458415985107,2.4618823528289795,0
245,2625265,2.461566925048828,2.461961269378662,0
246,2636717,2.4614880084991455,2.4618823528289795,0
247,2644949,2.464721918106079,2.461961269378662,0
248,2654854,2.4648005962371826,2.465352773666382,0
249,2665458,2.4633021354675293,2.4655895233154297,0
250,2674324,2.464721918106079,2.464721918106079,0
251,2685258,2.464564085006714,2.4651949405670166,0
252,2694705,2.461803436279297,2.4620401859283447,0
253,2704936,2.461803436279297,2.4621191024780273,0
254,2715375,2.4616458415985107,2.4618823528289795,0
255,2724170,2.461409091949463,2.461803436279297,0
256,2736408,2.457623243331909,2.4600682258605957,0
257,2744193,2.464721918106079,2.4651949405670166,0
258,2755105,2.4612514972686768,2.4646430015563965,0
259,2766153,2.4644851684570312,2.464958429336548,0
260,2774238,2.4646430015563965,2.4651949405670166,0
261,2785725,2.464721918106079,2.4651949405670166,0
262,2793841,2.4622766971588135,2.4620401859283447,0
263,2804759,2.4618823528289795,2.4620401859283447,0
264,2817340,2.461409091949463,2.4618823528289795,0
265,2825741,2.4599106311798096,2.458017587661743,0
266,2835110,2.461409091949463,2.461803436279297,0
267,2845726,2.4632232189178467,2.4648005962371826,0
268,2854743,2.4644851684570312,2.4648005962371826,0
269,2865103,2.4642486572265625,2.4648795127868652,0
270,2874368,2.464327573776245,2.4646430015563965,0
271,2886140,2.4642486572265625,2.464721918106079,0
272,2893919,2.4620401859283447,2.4620401859283447,0
273,2905368,2.461172580718994,2.4618823528289795,0
274,2915585,2.4609358310699463,2.458017587661743,0
275,2970212,2.4613301753997803,2.4617247581481934,0
276,2995286,2.4616458415985107,2.4620401859283447,0
277,3019669,2.461566925048828,2.4621191024780273,0
278,3036434,2.4616458415985107,2.4618823528289795,0
279,3043808,2.4632232189178467,2.464721918106079,0
280,3054843,2.464564085006714,2.4651949405670166,0
281,3064534,2.4646430015563965,2.465116262435913,0
282,3075058,2.465116262435913,2.465116262435913,0
283,3085401,2.464564085006714,2.4651949405670166,0
284,3095792,2.4592795372009277,2.4585697650909424,0
285,3106195,2.4617247581481934,2.4620401859283447,0
286,3114864,2.457623243331909,2.461172580718994,0
287,3124185,2.461409091949463,2.4618823528289795,0
288,3135483,2.4612514972686768,2.4616458415985107,0
289,3143759,2.4638543128967285,2.464721918106079,0
290,3154731,2.464564085006714,2.465116262435913,0
291,3168359,2.4606993198394775,2.462355613708496,0
292,3175835,2.464564085006714,2.465116262435913,0
293,3185164,2.4642486572265625,2.461409091949463,0
294,3195852,2.461409091949463,2.461961269378662,0
295,3206331,2.461409091949463,2.4617247581481934,0
296,3214087,2.4610936641693115,2.4617247581481934,0
297,3226543,2.461566925048828,2.461961269378662,1
298,3236163,2.4440572261810303,2.4396402835845947,1
299,3244579,2.432936191558838,2.4331727027893066,1
300,3253944,2.43269944190979,2.4331727027893066,1
301,3272308,2.4326205253601074,2.4331727027893066,1
302,3284734,2.43269944190979,2.4331727027893066,1
303,3293662,2.4289135932922363,2.4265475273132324,1
304,3304368,2.429781198501587,2.4300179481506348,1
305,3313837,2.4290714263916016,2.430175542831421,1
306,3324722,2.4294657707214355,2.4298601150512695,1
307,3334532,2.4298601150512695,2.429939031600952,1
308,3343891,2.4326205253601074,2.4332516193389893,1
309,3353941,2.432936191558838,2.433093786239624,1
310,3365021,2.432305097579956,2.4297022819519043,1
311,3375066,2.4326205253601074,2.433093786239624,1
312,3384290,2.429150342941284,2.4308855533599854,1
313,3395152,2.4297022819519043,2.429939031600952,1
314,3405402,2.4294657707214355,2.4297022819519043,1
315,3415559,2.4294657707214355,2.4300179481506348,1
316,3423277,2.4297022819519043,2.429939031600952,1
317,3435212,2.4296233654022217,2.4298601150512695,1
318,3444674,2.43269944190979,2.4332516193389893,1
319,3454186,2.432936191558838,2.4319896697998047,1
320,3465759,2.4324629306793213,2.433093786239624,1
321,3474012,2.429150342941284,2.430333375930786,1
322,3485085,2.43269944190979,2.433093786239624,1
323,3495468,2.4294657707214355,2.430175542831421,1
324,3503772,2.4296233654022217,2.4300179481506348,1
325,3516571,2.4298601150512695,2.430175542831421,1
326,3524827,2.429781198501587,2.4300966262817383,1
327,3533580,2.4296233654022217,2.4298601150512695,1
328,3544247,2.4323840141296387,2.432541847229004,1
329,3555186,2.4324629306793213,2.4328572750091553,1
330,3564870,2.4292290210723877,2.432305097579956,1
331,3575239,2.4327783584594727,2.4328572750091553,1
332,3585354,2.4324629306793213,2.43269944190979,1
333,3594565,2.429544687271118,2.4298601150512695,1
334,3604913,2.4292290210723877,2.4298601150512695,1
335,3615517,2.429150342941284,2.429544687271118,1
336,3626405,2.429544687271118,2.429939031600952,1
337,3634395,2.429544687271118,2.4286770820617676,1
338,3646665,2.4323840141296387,2.4330151081085205,1
339,3655161,2.429939031600952,2.433093786239624,1
340,3665494,2.4327783584594727,2.433330535888672,1
341,3674344,2.4328572750091553,2.4332516193389893,1
342,3685316,2.433093786239624,2.4331727027893066,1
343,3694484,2.4294657707214355,2.4297022819519043,1
344,3704391,2.429544687271118,2.429781198501587,1
345,3714635,2.4293079376220703,2.4298601150512695,1
346,3725914,2.427178382873535,2.426626205444336,1
347,3735091,2.4297022819519043,2.429939031600952,1
348,3745253,2.4290714263916016,2.430964231491089,1
349,3754471,2.4323840141296387,2.43269944190979,1
350,3765829,2.432305097579956,2.4328572750091553,1
351,3776372,2.4326205253601074,2.432936191558838,1
352,3785475,2.432305097579956,2.4326205253601074,1
353,3794456,2.429544687271118,2.4296233654022217,1
354,3804569,2.4294657707214355,2.429781198501587,1
355,3816203,2.426231861114502,2.427415132522583,1
356,3826052,2.4298601150512695,2.430175542831421,1
357,3835337,2.4272572994232178,2.429939031600952,1
358,3845718,2.4327783584594727,2.4330151081085205,1
359,3855825,2.4327783584594727,2.433093786239624,1
360,3865769,2.432936191558838,2.4331727027893066,1
361,3944486,2.432305097579956,2.43269944190979,1
362,3957709,2.4327783584594727,2.433093786239624,1
363,3970565,2.4328572750091553,2.4330151081085205,1
364,3984914,2.432541847229004,2.4327783584594727,1
365,3993891,2.4297022819519043,2.4296233654022217,1
366,4004904,2.4293079376220703,2.4296233654022217,1
367,4014217,2.425995349884033,2.427415132522583,1
368,4024409,2.4294657707214355,2.4298601150512695,1
369,4034288,2.4293079376220703,2.429781198501587,1
370,4045341,2.4323840141296387,2.432936191558838,1
371,4057145,2.432305097579956,2.4322261810302734,1
372,4064605,2.4326205253601074,2.4330151081085205,1
373,4076043,2.43269944190979,2.4330151081085205,1
374,4085062,2.43269944190979,2.4304122924804688,1
375,4095771,2.429544687271118,2.4300179481506348,1
376,4104856,2.425837516784668,2.429150342941284,1
377,4116297,2.4293079376220703,2.429939031600952,1
378,4126489,2.4294657707214355,2.4296233654022217,1
379,4134522,2.429544687271118,2.4298601150512695,1
380,4144350,2.432305097579956,2.4328572750091553,1
381,4155156,2.4323840141296387,2.4327783584594727,1
382,4165065,2.43269944190979,2.4332516193389893,1
383,4174933,2.4324629306793213,2.4304122924804688,1
384,4186043,2.4320685863494873,2.4323840141296387,1
385,4196309,2.429386854171753,2.4298601150512695,1
386,4205376,2.4298601150512695,2.430175542831421,1
387,4214861,2.429544687271118,2.429781198501587,1
388,4226524,2.4292290210723877,2.429544687271118,1
389,4235142,2.429386854171753,2.4298601150512695,1
390,4245032,2.4323840141296387,2.4328572750091553,1
391,4256480,2.4326205253601074,2.4328572750091553,1
392,4265454,2.4308066368103027,2.4290714263916016,1
393,4275064,2.432541847229004,2.4330151081085205,1
394,4285077,2.428755760192871,2.4322261810302734,1
395,4295209,2.4297022819519043,2.429939031600952,1
396,4306134,2.4293079376220703,2.4298601150512695,1
397,4315420,2.4292290210723877,2.429939031600952,1
398,4326129,2.4294657707214355,2.429939031600952,1
399,4335443,2.429544687271118,2.4297022819519043,1
400,4348078,2.432541847229004,2.432936191558838,1
401,4368468,2.4326205253601074,2.433093786239624,1
402,4375313,2.429781198501587,2.432541847229004,1
403,4385102,2.43269944190979,2.432936191558838,1
404,4396129,2.429544687271118,2.429939031600952,1
405,4405540,2.4294657707214355,2.4298601150512695,1
406,4421266,2.4294657707214355,2.4297022819519043,1
407,4436452,2.429386854171753,2.4300966262817383,1
408,4447421,2.43072772026062,2.4288346767425537,1
409,4453488,2.4327783584594727,2.4332516193389893,1
410,4467473,2.4326205253601074,2.432936191558838,1
411,4475007,2.4328572750091553,2.4331727027893066,1
412,4483687,2.431910753250122,2.4330151081085205,1
413,4495474,2.4296233654022217,2.4300179481506348,1
414,4505027,2.429544687271118,2.429781198501587,1
415,4513974,2.4296233654022217,2.4300179481506348,1
416,4523950,2.4296233654022217,2.4298601150512695,1
417,4534494,2.429544687271118,2.428203821182251,1
418,4543221,2.430569887161255,2.4330151081085205,1
419,4554132,2.4294657707214355,2.430569887161255,1
420,4563627,2.433093786239624,2.4331727027893066,1
421,4574041,2.4324629306793213,2.4328572750091553,1
422,4584657,2.432936191558838,2.4331727027893066,1
423,4593691,2.430333375930786,2.430175542831421,1
424,4604470,2.4296233654022217,2.429781198501587,1
425,4614449,2.4294657707214355,2.4297022819519043,1
426,4623972,2.4297022819519043,2.4296233654022217,1
427,4634670,2.4296233654022217,2.4300179481506348,1
428,4643725,2.4294657707214355,2.429150342941284,1
429,4655184,2.43269944190979,2.4330151081085205,1
430,4700536,2.43269944190979,2.432936191558838,1
431,4716476,2.425679922103882,2.4281249046325684,1
432,4724429,2.429781198501587,2.4300966262817383,1
433,4733464,2.428598165512085,2.426231861114502,1
434,4744671,2.4323840141296387,2.432936191558838,1
435,4753971,2.431910753250122,2.4328572750091553,1
436,4764061,2.4323840141296387,2.4327783584594727,1
437,4774401,2.43269944190979,2.4331727027893066,1
438,4785869,2.4326205253601074,2.4328572750091553,1
439,4795481,2.4294657707214355,2.430175542831421,1
440,4804663,2.4297022819519043,2.428203821182251,1
441,4814715,2.4296233654022217,2.429939031600952,1
442,4825263,2.426784038543701,2.4300179481506348,1
443,4835140,2.4297022819519043,2.429939031600952,1
444,4844849,2.432305097579956,2.4330151081085205,1
445,4854277,2.4324629306793213,2.4328572750091553,1
446,4865647,2.4327783584594727,2.4330151081085205,1
447,4875054,2.4327783584594727,2.4331727027893066,1
448,4886718,2.4324629306793213,2.432936191558838,1
449,4894678,2.4296233654022217,2.427809476852417,1
450,4907447,2.429939031600952,2.4300179481506348,1
451,4915816,2.428361415863037,2.429939031600952,1
452,4925274,2.4297022819519043,2.4300179481506348,1
453,4934373,2.4290714263916016,2.4294657707214355,1
454,4945492,2.4326205253601074,2.433093786239624,1
455,4956472,2.4324629306793213,2.432936191558838,1
456,4967661,2.431358575820923,2.429150342941284,1
457,4975400,2.4327783584594727,2.433093786239624,1
458,4986524,2.4293079376220703,2.4308066368103027,1
459,4995226,2.4297022819519043,2.430175542831421,1
460,5006305,2.4294657707214355,2.4298601150512695,1
461,5014362,2.4298601150512695,2.430175542831421,1
462,5024648,2.4297022819519043,2.4300966262817383,1
463,5035958,2.429781198501587,2.4300179481506348,1
464,5045291,2.4326205253601074,2.4331727027893066,1
465,5056657,2.4331727027893066,2.431910753250122,1
466,5066077,2.4332516193389893,2.4330151081085205,1
467,5075653,2.4310431480407715,2.4289135932922363,1
468,5086022,2.433093786239624,2.4331727027893066,1
469,5094484,2.426862955093384,2.4290714263916016,1
470,5105553,2.429781198501587,2.4300179481506348,1
471,5114725,2.4296233654022217,2.429939031600952,1
472,5124106,2.4294657707214355,2.4300966262817383,1
473,5135559,2.4296233654022217,2.429781198501587,1
474,5144738,2.43269944190979,2.4331727027893066,1
475,5153825,2.433330535888672,2.4338037967681885,1
476,5166309,2.4300179481506348,2.4310431480407715,1
477,5174208,2.4323840141296387,2.4328572750091553,1
478,5184424,2.4292290210723877,2.4308066368103027,1
479,5194432,2.429939031600952,2.4304122924804688,1
480,5204884,2.429386854171753,2.4300179481506348,1
481,5216705,2.4296233654022217,2.4300966262817383,1
482,5225078,2.4297022819519043,2.4300966262817383,1
483,5235375,2.429781198501587,2.4300966262817383,1
484,5245256,2.4326205253601074,2.433093786239624,1
485,5256082,2.4294657707214355,2.4304122924804688,1
486,5265994,2.4330151081085205,2.433330535888672,1
487,5275541,2.430964231491089,2.4331727027893066,1
488,5284972,2.433093786239624,2.4334094524383545,1
489,5294291,2.429386854171753,2.4298601150512695,1
490,5306626,2.429781198501587,2.4297022819519043,1
491,5316112,2.429544687271118,2.4300179481506348,1
492,5326616,2.429544687271118,2.4281249046325684,1
493,5334963,2.4297022819519043,2.4298601150512695,1
494,5345010,2.4322261810302734,2.4300179481506348,1
495,5355915,2.432936191558838,2.433093786239624,1
496,5367307,2.4324629306793213,2.4330151081085205,1
497,5375065,2.432541847229004,2.432936191558838,1
498,5385981,2.4326205253601074,2.4330151081085205,1
499,5398099,2.4298601150512695,2.4300966262817383,1
500,5406369,2.429781198501587,2.430175542831421,1
501,5417359,2.428361415863037,2.4261531829833984,1
502,5424064,2.429939031600952,2.4302544593811035,1
503,5433917,2.429544687271118,2.429386854171753,1
504,5444987,2.4323840141296387,2.432936191558838,1
505,5456419,2.4328572750091553,2.433093786239624,1
506,5466176,2.43269944190979,2.432936191558838,1
507,5475054,2.4328572750091553,2.433330535888672,1
508,5485320,2.4327783584594727,2.433330535888672,1
509,5494932,2.4297022819519043,2.4300966262817383,1
510,5505693,2.4297022819519043,2.4300179481506348,1
511,5516920,2.4300179481506348,2.4302544593811035,1
512,5525248,2.4290714263916016,2.4267051219940186,1
513,5534130,2.4300179481506348,2.4304122924804688,1
514,5544881,2.429386854171753,2.4326205253601074,1
515,5553918,2.4330151081085205,2.4334094524383545,1
516,5566372,2.4328572750091553,2.433330535888672,1
517,5575677,2.4328572750091553,2.433330535888672,1
518,5584863,2.4327783584594727,2.4332516193389893,1
519,5595272,2.4300179481506348,2.4304909706115723,1
520,5603785,2.4297022819519043,2.430175542831421,1
521,5614479,2.429939031600952,2.4289135932922363,1
522,5624940,2.4298601150512695,2.430333375930786,1
523,5635269,2.426784038543701,2.4297022819519043,1
524,5644621,2.432936191558838,2.4331727027893066,1
525,5653949,2.4320685863494873,2.43269944190979,1
526,5666150,2.4330151081085205,2.433488130569458,1
527,5674809,2.433093786239624,2.4332516193389893,1
528,5686495,2.4328572750091553,2.4316742420196533,1
529,5696259,2.4298601150512695,2.4302544593811035,1
530,5705083,2.4296233654022217,2.4267051219940186,1
531,5715589,2.4300179481506348,2.430333375930786,1
532,5724605,2.425837516784668,2.428992509841919,1
533,5735251,2.429781198501587,2.4302544593811035,1
534,5745533,2.43269944190979,2.433093786239624,1
535,5755563,2.4327783584594727,2.4332516193389893,1
536,5766143,2.432936191558838,2.433330535888672,1
537,5774673,2.4330151081085205,2.4332516193389893,1
538,5786489,2.4328572750091553,2.4331727027893066,1
539,5794605,2.429939031600952,2.4282827377319336,1
540,5805359,2.429544687271118,2.429939031600952,1
541,5817292,2.4294657707214355,2.4300966262817383,1
542,5825081,2.429544687271118,2.4300966262817383,1
543,5836847,2.429544687271118,2.4300179481506348,1
544,5846036,2.43214750289917,2.4327783584594727,1
545,5854398,2.4328572750091553,2.433093786239624,1
546,5866018,2.432936191558838,2.4326205253601074,1
547,5874485,2.43269944190979,2.4330151081085205,1
548,5885168,2.4322261810302734,2.429544687271118,1
549,5894800,2.429939031600952,2.4302544593811035,1
550,5906272,2.4297022819519043,2.4300966262817383,1
551,5917461,2.4298601150512695,2.4300966262817383,1
552,5924072,2.4292290210723877,2.4300966262817383,1
553,5936011,2.4296233654022217,2.4300179481506348,1
554,5944781,2.43269944190979,2.4332516193389893,1
555,5955139,2.433093786239624,2.4330151081085205,1
556,5965478,2.433093786239624,2.433488130569458,1
557,5974994,2.432936191558838,2.4300966262817383,1
