,time_elapsed,A0,A1,Relay_Val
203,2031036,0.0,0.0,0
204,2042012,0.0,0.0,0
205,2052705,0.0,0.0,0
206,2062375,0.0,0.0,0
207,2070513,0.0,0.0,0
208,2083073,0.0,0.0,0
209,2090389,0.0,0.0,0
210,2101215,0.0,0.0,0
211,2112264,0.0,0.0,0
212,2121281,0.0,0.0,0
213,2132261,0.0,0.0,0
214,2140581,0.0,0.0,0
215,2150724,0.0,0.0,0
216,2161148,0.0,0.0,0
217,2170792,0.0,0.0,0
218,2182891,0.0,0.0,0
219,2192813,0.0,0.0,0
220,2200767,0.0,0.0,0
221,2211980,0.0,0.0,0
222,2222629,0.0,0.0,0
223,2232281,0.0,0.0,0
224,2241922,0.0,0.0,0
225,2250931,0.0,0.0,0
226,2260553,0.0,0.0,0
227,2270709,0.0,0.0,0
228,2281334,0.0,0.0,0
229,2292629,0.0,0.0,0
230,2301261,0.0,0.0,0
231,2311229,0.0,0.0,0
232,2321105,0.0,0.0,0
233,2330641,0.0,0.0,0
234,2341216,0.0,0.0,0
235,2351150,0.0,0.0,0
236,2362386,0.0,0.0,0
237,2370617,0.0,0.0,0
238,2381186,0.0,0.0,0
239,2390679,0.0,0.0,0
240,2402354,0.0,0.0,0
241,2412525,0.0,0.0,0
242,2421561,0.0,0.0,0
243,2431188,0.0,0.0,0
244,2441204,0.0,0.0,0
245,2452372,0.0,0.0,0
246,2461597,0.0,0.0,0
247,2471278,0.0,0.0,0
248,2481723,0.0,0.0,0
249,2490670,0.0,0.0,0
250,2502584,0.0,0.0,0
251,2512393,0.0,0.0,0
252,2522293,0.0,0.0,0
253,2530920,0.0,0.0,0
254,2541952,0.0,0.0,0
255,2552311,0.0,0.0,0
256,2560945,0.0,0.0,0
257,2571737,0.0,0.0,0
258,2580513,0.0,0.0,0
259,2590466,0.0,0.0,0
260,2601128,0.0,0.0,0
261,2610637,0.0,0.0,0
262,2621671,0.0,0.0,0
263,2631335,0.0,0.0,0
264,2642704,0.0,0.0,0
265,2652357,0.0,0.0,0
266,2660777,0.0,0.0,0
267,2672258,0.0,0.0,0
268,2682208,0.0,0.0,0
269,2692217,0.0,0.0,0
270,2701098,0.0,0.0,0
271,2711823,0.0,0.0,0
272,2721997,0.0,0.0,0
273,2732037,0.0,0.0,0
274,2740522,0.0,0.0,0
275,2751084,0.0,0.0,0
276,2762180,0.0,0.0,0
277,2772302,0.0,0.0,0
278,2781866,0.0,0.0,0
279,2792438,0.0,0.0,0
280,2802324,0.0,0.0,0
281,2811361,0.0,0.0,0
282,2821273,0.0,0.0,0
283,2830640,0.0,0.0,0
284,2842227,0.0,0.0,0
285,2851127,0.0,0.0,0
286,2862174,0.0,0.0,0
287,2872130,0.0,0.0,0
288,2882122,0.0,0.0,0
289,2891689,0.0,0.0,0
290,2902626,0.0,0.0,0
291,2911675,0.0,0.0,0
292,2921882,0.0,0.0,0
293,2931009,0.0,0.0,0
294,2940903,0.0,0.0,0
295,2951203,0.0,0.0,0
296,2960965,0.0,0.0,0
297,2971589,0.0,0.0,0
298,2981870,0.0,0.0,0
299,2991716,0.0,0.0,0
300,3001598,0.0,0.0,0
301,3010770,0.0,0.0,0
302,3021132,0.0,0.0,0
303,3031596,0.0,0.0,0
304,3041376,0.0,0.0,0
305,3050881,0.0,0.0,0
306,3060914,0.0,0.0,0
307,3071884,0.0,0.0,0
308,3082376,0.0,0.0,0
309,3091063,0.0,0.0,0
310,3102315,0.0,0.0,0
311,3110993,0.0,0.0,0
312,3120781,0.0,0.0,0
313,3133084,0.0,0.0,0
314,3140291,0.0,0.0,0
315,3150626,0.0,0.0,0
316,3160920,0.0,0.0,0
317,3170946,0.0,0.0,0
318,3180741,0.0,0.0,0
319,3190875,0.0,0.0,0
320,3200684,0.0,0.0,0
321,3211040,0.0,0.0,0
322,3222097,0.0,0.0,0
323,3232203,0.0,0.0,0
324,3241284,0.0,0.0,0
325,3251463,0.0,0.0,0
326,3261661,0.0,0.0,0
327,3271401,0.0,0.0,0
328,3280960,0.0,0.0,0
329,3290323,0.0,0.0,0
330,3300802,0.0,0.0,0
331,3311682,0.0,0.0,0
332,3320749,0.0,0.0,0
333,3331141,0.0,0.0,0
334,3341829,0.0,0.0,0
335,3350835,0.0,0.0,0
336,3360796,0.0,0.0,0
337,3372200,0.0,0.0,0
338,3380814,0.0,0.0,0
339,3392291,0.0,0.0,0
340,3400427,0.0,0.0,0
341,3412714,0.0,0.0,0
342,3420830,0.0,0.0,0
343,3431752,0.0,0.0,0
344,3440595,0.0,0.0,0
345,3451854,0.0,0.0,0
346,3462298,0.0,0.0,0
347,3470969,0.0,0.0,0
348,3483091,0.0,0.0,0
349,3490484,0.0,0.0,0
350,3502315,0.0,0.0,0
351,3510839,0.0,0.0,0
352,3522543,0.0,0.0,0
353,3530459,0.0,0.0,0
354,3542195,0.0,0.0,0
355,3550961,0.0,0.0,0
356,3561941,0.0,0.0,0
357,3570853,0.0,0.0,0
358,3580728,0.0,0.0,0
359,3590501,0.0,0.0,0
360,3602362,0.0,0.0,0
361,3610573,0.0,0.0,0
362,3620817,0.0,0.0,0
363,3631875,0.0,0.0,0
364,3641561,0.0,0.0,0
365,3651070,0.0,0.0,0
366,3662448,0.0,0.0,0
367,3671828,0.0,0.0,0
368,3680640,0.0,0.0,0
369,3692065,0.0,0.0,0
370,3702308,0.0,0.0,0
371,3712142,0.0,0.0,0
372,3722188,0.0,0.0,0
373,3730647,0.0,0.0,0
374,3741660,0.0,0.0,0
375,3751568,0.0,0.0,0
376,3760775,0.0,0.0,0
377,3771469,0.0,0.0,0
378,3781142,0.0,0.0,0
379,3792164,0.0,0.0,0
380,3800848,0.0,0.0,0
381,3812534,0.0,0.0,0
382,3821457,0.0,0.0,0
383,3831109,0.0,0.0,0
384,3840978,0.0,0.0,0
385,3850833,0.0,0.0,0
386,3860885,0.0,0.0,0
387,3870748,0.0,0.0,0
388,3882712,0.0,0.0,0
389,3890389,0.0,0.0,0
390,3901182,0.0,0.0,0
391,3912322,0.0,0.0,0
392,3922558,0.0,0.0,0
393,3932440,0.0,0.0,0
394,3940685,0.0,0.0,0
395,3950840,0.0,0.0,0
396,3960839,0.0,0.0,0
397,3971782,0.0,0.0,0
398,3982382,0.0,0.0,0
399,3992285,0.0,0.0,0
400,4001155,0.0,0.0,0
401,4010987,0.0,0.0,0
402,4022083,0.0,0.0,0
403,4030650,0.0,0.0,0
404,4041348,0.0,0.0,0
405,4050608,0.0,0.0,0
406,4061273,0.0,0.0,0
407,4070866,0.0,0.0,0
408,4080813,0.0,0.0,0
409,4092229,0.0,0.0,0
410,4100804,0.0,0.0,0
411,4110907,0.0,0.0,0
412,4120702,0.0,0.0,0
413,4131849,0.0,0.0,0
414,4142120,0.0,0.0,0
415,4150840,0.0,0.0,0
416,4161232,0.0,0.0,0
417,4170969,0.0,0.0,0
418,4180659,0.0,0.0,0
419,4191770,0.0,0.0,0
420,4201704,0.0,0.0,0
421,4211678,0.0,0.0,0
422,4220981,0.0,0.0,0
423,4232427,0.0,0.0,0
424,4240871,0.0,0.0,0
425,4250473,0.0,0.0,0
426,4262142,0.0,0.0,0
427,4272370,0.0,0.0,0
428,4281524,0.0,0.0,0
429,4292036,0.0,0.0,0
430,4301288,0.0,0.0,0
431,4312349,0.0,0.0,0
432,4321138,0.0,0.0,0
433,4331871,0.0,0.0,0
434,4342314,0.0,0.0,0
435,4350699,0.0,0.0,0
436,4362285,0.0,0.0,0
437,4371215,0.0,0.0,0
438,4380829,0.0,0.0,0
439,4392602,0.0,0.0,0
440,4401681,0.0,0.0,0
441,4412227,0.0,0.0,0
442,4422441,0.0,0.0,0
443,4431376,0.0,0.0,0
444,4440536,0.0,0.0,0
445,4451016,0.0,0.0,0
446,4460684,0.0,0.0,0
447,4470577,0.0,0.0,0
448,4481461,0.0,0.0,0
449,4490738,0.0,0.0,0
450,4500629,0.0,0.0,0
451,4511290,0.0,0.0,0
452,4520727,0.0,0.0,0
453,4531316,0.0,0.0,0
454,4541180,0.0,0.0,0
455,4552044,0.0,0.0,0
456,4561200,0.0,0.0,0
457,4572050,0.0,0.0,0
458,4580384,0.0,0.0,0
459,4590370,0.0,0.0,0
460,4601006,0.0,0.0,0
461,4612165,0.0,0.0,0
462,4621420,0.0,0.0,0
463,4630934,0.0,0.0,0
464,4642075,0.0,0.0,0
465,4651691,0.0,0.0,0
466,4661044,0.0,0.0,0
467,4670529,0.0,0.0,0
468,4680969,0.0,0.0,0
469,4692015,0.0,0.0,0
470,4701191,0.0,0.0,0
471,4710953,0.0,0.0,0
472,4720655,0.0,0.0,0
473,4732403,0.0,0.0,0
474,4741406,0.0,0.0,0
475,4751058,0.0,0.0,0
476,4762591,0.0,0.0,0
477,4770478,0.0,0.0,0
478,4780716,0.0,0.0,0
479,4790728,0.0,0.0,0
480,4802025,0.0,0.0,0
481,4812078,0.0,0.0,0
482,4822085,0.0,0.0,0
483,4830328,0.0,0.0,0
484,4840818,0.0,0.0,0
485,4852138,0.0,0.0,0
486,4862117,0.0,0.0,0
487,4870830,0.0,0.0,0
488,4882092,0.0,0.0,0
489,4891042,0.0,0.0,0
490,4900756,0.0,0.0,0
491,4911916,0.0,0.0,0
492,4922007,0.0,0.0,0
493,4932704,0.0,0.0,0
494,4941773,0.0,0.0,0
495,4951722,0.0,0.0,0
496,4960891,0.0,0.0,0
497,4970951,0.0,0.0,0
498,4982190,0.0,0.0,0
499,4990868,0.0,0.0,0
500,5001034,0.0,0.0,0
501,5010851,0.0,0.0,0
502,5020654,0.0,0.0,0
503,5032114,0.0,0.0,0
504,5041101,0.0,0.0,0
505,5052397,0.0,0.0,0
506,5060759,0.0,0.0,0
507,5072578,0.0,0.0,0
508,5081102,0.0,0.0,0
509,5091976,0.0,0.0,0
510,5102602,0.0,0.0,0
511,5111657,0.0,0.0,0
512,5122454,0.0,0.0,0
513,5131123,0.0,0.0,0
514,5142175,0.0,0.0,0
515,5152201,0.0,0.0,0
516,5161059,0.0,0.0,0
517,5172294,0.0,0.0,0
518,5181081,0.0,0.0,0
519,5192268,0.0,0.0,0
520,5201335,0.0,0.0,0
521,5210925,0.0,0.0,0
522,5220879,0.0,0.0,0
523,5230885,0.0,0.0,0
524,5240857,0.0,0.0,0
525,5250746,0.0,0.0,0
526,5261860,0.0,0.0,0
527,5270950,0.0,0.0,0
528,5280572,0.0,0.0,0
529,5290683,0.0,0.0,0
530,5301372,0.0,0.0,0
531,5310611,0.0,0.0,0
532,5321591,0.0,0.0,0
533,5331853,0.0,0.0,0
534,5341893,0.0,0.0,0
535,5352031,0.0,0.0,0
536,5361005,0.0,0.0,0
537,5371313,0.0,0.0,0
538,5381021,0.0,0.0,0
539,5391137,0.0,0.0,0
540,5402317,0.0,0.0,0
541,5411106,0.0,0.0,0
542,5422184,0.0,0.0,0
543,5432170,0.0,0.0,0
544,5442002,0.0,0.0,0
545,5452468,0.0,0.0,0
546,5462695,0.0,0.0,0
547,5470434,0.0,0.0,0
548,5481352,0.0,0.0,0
549,5491170,0.0,0.0,0
550,5500435,0.0,0.0,0
551,5511019,0.0,0.0,0
552,5522372,0.0,0.0,0
553,5531359,0.0,0.0,0
554,5540669,0.0,0.0,0
555,5550663,0.0,0.0,0
556,5562266,0.0,0.0,0
557,5571015,0.0,0.0,0
558,5582341,0.0,0.0,0
559,5592081,0.0,0.0,0
560,5600492,0.0,0.0,0
561,5611686,0.0,0.0,0
562,5620623,0.0,0.0,0
563,5631449,0.0,0.0,0
564,5641305,0.0,0.0,0
565,5652194,0.0,0.0,0
566,5660446,0.0,0.0,0
567,5670621,0.0,0.0,0
568,5682553,0.0,0.0,0
569,5692408,0.0,0.0,0
570,5701904,0.0,0.0,0
571,5711542,0.0,0.0,0
572,5720771,0.0,0.0,0
573,5731341,0.0,0.0,0
574,5741295,0.0,0.0,0
575,5751033,0.0,0.0,0
576,5762654,0.0,0.0,0
577,5770452,0.0,0.0,0
578,5780592,0.0,0.0,0
579,5790764,0.0,0.0,0
580,5802773,0.0,0.0,0
581,5810929,0.0,0.0,0
582,5822477,0.0,0.0,0
583,5830464,0.0,0.0,0
584,5840549,0.0,0.0,0
585,5852086,0.0,0.0,0
586,5860588,0.0,0.0,0
587,5870618,0.0,0.0,0
588,5880912,0.0,0.0,0
589,5890515,0.0,0.0,0
590,5900679,0.0,0.0,0
591,5911790,0.0,0.0,0
592,5920882,0.0,0.0,0
593,5932275,0.0,0.0,0
594,5942365,0.0,0.0,0
595,5952308,0.0,0.0,0
596,5960585,0.0,0.0,0
597,5971041,0.0,0.0,0
598,5980628,0.0,0.0,0
599,5990659,0.0,0.0,0
600,6000384,0.0,0.0,0
601,6012460,0.0,0.0,0
602,6022276,0.0,0.0,0
603,6032455,0.0,0.0,0
604,6042347,0.0,0.0,0
605,6050514,0.0,0.0,0
606,6060992,0.0,0.0,0
607,6072169,0.0,0.0,0
608,6080988,0.0,0.0,0
609,6092558,0.0,0.0,0
610,6102306,0.0,0.0,0
611,6112452,0.0,0.0,0
612,6122577,0.0,0.0,0
613,6131393,0.0,0.0,0
614,6141332,0.0,0.0,0
615,6152170,0.0,0.0,0
616,6160998,0.0,0.0,0
617,6171307,0.0,0.0,0
618,6181179,0.0,0.0,0
619,6192334,0.0,0.0,0
620,6201121,0.0,0.0,0
621,6211322,0.0,0.0,0
622,6220601,0.0,0.0,0
623,6230597,0.0,0.0,0
624,6241129,0.0,0.0,0
625,6250744,0.0,0.0,0
626,6261122,0.0,0.0,0
627,6270650,0.0,0.0,0
628,6281877,0.0,0.0,0
629,6290880,0.0,0.0,0
630,6301956,0.0,0.0,0
631,6312196,0.0,0.0,0
632,6321299,0.0,0.0,0
633,6330996,0.0,0.0,0
634,6340594,0.0,0.0,0
635,6352277,0.0,0.0,0
636,6361757,0.0,0.0,0
637,6371811,0.0,0.0,0
638,6380964,0.0,0.0,0
639,6390390,0.0,0.0,0
640,6400860,0.0,0.0,0
641,6412039,0.0,0.0,0
642,6420952,0.0,0.0,0
643,6432405,0.0,0.0,0
644,6440644,0.0,0.0,0
645,6450445,0.0,0.0,0
646,6460784,0.0,0.0,0
647,6471640,0.0,0.0,0
648,6480542,0.0,0.0,0
649,6490885,0.0,0.0,0
650,6501930,0.0,0.0,0
651,6510584,0.0,0.0,0
652,6521855,0.0,0.0,0
653,6532091,0.0,0.0,0
654,6542304,0.0,0.0,0
655,6550905,0.0,0.0,0
656,6562520,0.0,0.0,0
657,6570959,0.0,0.0,0
658,6580792,0.0,0.0,0
659,6591861,0.0,0.0,0
660,6601024,0.0,0.0,0
661,6611960,0.0,0.0,0
662,6622231,0.0,0.0,0
663,6631147,0.0,0.0,0
664,6640705,0.0,0.0,0
665,6652292,0.0,0.0,0
666,6662483,0.0,0.0,0
667,6670723,0.0,0.0,0
668,6680598,0.0,0.0,0
669,6691089,0.0,0.0,0
670,6702239,0.0,0.0,0
671,6712494,0.0,0.0,0
672,6721353,0.0,0.0,0
673,6732272,0.0,0.0,0
674,6740346,0.0,0.0,0
675,6750689,0.0,0.0,0
